uid,Adrenal Left,Adrenal Right,Bladder,Bones,Breast Left,Breast Right,Duodenum,Esophagus,Gall Bladder,Gonads,Heart,Kidney Left,Kidney Right,Large Intestine,Liver,Lung Left,Lung Right,Pancreas,Prostate,Rectum,Skin,Small Intestine,Spinal Canal,Spleen,Stomach,Thymus
Pediatric-CT-SEG-A768A490,,0.0,0.0,0.41513010350977564,,,0.14552800103150385,0.32367046023906665,0.0,,0.0004727562169854555,,0.07237955199894433,0.6364644321087636,0.16644798783969267,0.9460903290240658,0.9453223781996586,0.0,,,,0.3383808972863338,,0.0,0.0,
Pediatric-CT-SEG-20A9D6EC,0.0,0.0,0.0,0.32644918100198755,,,0.0,0.13412816691505217,0.0,,0.0728353274747219,0.9412764144681441,0.0,0.0125289048826131,0.4860397303989113,0.6767787589917539,0.7023108162486789,0.19507725093233882,,,,0.3710189631367716,,0.0,0.0,
Pediatric-CT-SEG-385,0.0,0.0018885741265344666,0.0,0.46393953999335896,,,0.16117161377094502,0.46823828345567475,0.0,,0.36001330697826744,0.9353481254781943,0.8949395755773065,0.47392268040460417,0.7220012569043335,0.8922769276783077,0.670587531500273,0.37374852029453665,,,,0.12653102555078682,,0.0,0.0,
Pediatric-CT-SEG-4A8A81FB,0.0,,0.0,0.48165140505996673,,,0.0,0.4790685837892862,0.0,,0.016615986323542484,0.9309842996882639,,0.6612018388534208,0.3490984762853833,0.8839166134207097,0.9163354463949513,0.0,,,,0.4634510488934298,,0.0,0.0,
Pediatric-CT-SEG-373,0.0,0.0,0.0,0.24078427091900398,,,0.22281666314231338,0.6861464794863423,0.0,,0.09411593887255436,0.0,0.0,0.5509021295615225,0.030171190110022172,0.7101389574122595,0.9065914710284547,0.0,,,,0.04191466838710278,,0.0,0.0,
Pediatric-CT-SEG-8110AFDA,0.0,0.0,0.0,0.47221416192588134,,,0.1763586593670717,0.5708030016655127,0.0,,0.05804116111589757,,0.11447326727250677,0.5378571609974594,0.2501572643001302,0.842208381205781,0.8640256823324943,0.0,,,,0.20903215660921737,,0.0,0.22296305146279516,
Pediatric-CT-SEG-0C5320A6,0.0,,0.0,0.8092123288649775,,,0.15705038781318006,0.674668444839594,0.0,,0.3813141663251127,0.9226191911772766,0.8726889141474025,0.8182179453779193,0.6604483918911951,0.9609809208261233,0.9326142204947159,0.0,,,,0.43474743337002997,,0.41597655877879647,0.04130271123165613,
Pediatric-CT-SEG-5A7D2B3A,0.0,0.0,0.0,0.3208710783561083,,,0.0,0.20175051948869718,0.016961489631823954,,0.41410278719765037,0.9505062424187413,0.6222249539748465,0.3064099567155169,0.7765016921119982,0.0,0.32912902519086923,0.32117138742198753,,,,0.36057790842141374,,0.0,0.0,
Pediatric-CT-SEG-D5A04A94,0.0,0.0,0.0,0.8258934608852811,,,0.1950505874924927,0.7289442725807155,0.5919770057485628,,0.7281494465128246,0.9529008411360915,0.9068322496850464,0.8034088860206626,0.8211518093317232,0.9543221774956973,0.903006372997814,0.4386935817600412,,,,0.4546516456912848,,0.43819154094736235,0.10224568459862578,
Pediatric-CT-SEG-5FF9F6C8,0.0,0.0,0.0,0.4329862535160337,,,0.16261169600990888,0.1884012539184953,0.0,,0.02152290203945169,0.0,0.054948078549664214,0.6317161711145965,0.2409481400450646,0.8333047215232879,0.8852025195785422,0.0,,,,0.11530882658726824,,0.0,0.0,
